,screen_name,location,description,listedcount,friends_count,followers_count,favorites_count,verified,statuses_count,default_profile,default_profile_image,has_extended_profile,name,bot
185,0,1,0,3.2240852061238274e-06,0.00029222023194798577,6.852048208021206e-07,3.501297580883475e-05,1,0.00024725488073412406,0,0,1,GARVIJN BAALDRAAVERS,1
186,0,1,1,2.256859644286679e-05,0.0001876822121995383,7.194650618422267e-06,2.5209342582361024e-05,1,0.00047658851790295805,1,0,1,MOF Papers,1
187,0,0,0,0.0,2.7714730817030264e-05,3.1145673672823666e-08,0.0,1,1.457011671974803e-07,1,0,1,"""Kate Ware""",1
188,0,1,0,0.0,2.9173400860031858e-05,0.0,0.0,1,0.0,1,1,0,Anthonyswag,1
189,0,0,0,1.289634082449531e-05,4.862233476671977e-07,5.710040173351006e-07,0.0,1,0.2683458531917953,1,0,1,Poll Everywhere,1
190,0,1,0,1.289634082449531e-05,1.5559147125350326e-05,6.644410383535716e-07,2.8010380647067803e-06,1,0.0006219982827660435,1,0,1,ZORAK EBOOKS,1
191,1,0,0,4.836127809185741e-06,9.724466953343954e-07,1.0589529048760046e-06,0.0,1,0.0075521285993469965,1,0,1,NoHomoBot,1
192,0,0,0,0.0,0.0001410047708234873,0.0,4.201557097060171e-05,1,5.099540851911811e-06,1,0,1,JeseniaT16,1
193,0,0,0,4.836127809185741e-05,0.0012510526735476995,1.2603615946269312e-05,0.0013543019042857284,1,6.046598438695433e-05,0,0,1,Andrew Kozlowski,1
194,0,1,0,6.448170412247655e-06,1.4586700430015928e-06,1.86874042036942e-07,0.0,1,0.0002647390207978217,1,0,1,Bolton Percy,1
195,0,0,0,1.289634082449531e-05,2.431116738335988e-06,2.6473822621900116e-06,0.0,1,4.196193615287433e-05,0,0,1,Super Legit E3 News,1
196,1,1,0,3.224085206123827e-05,0.0,7.47496168147768e-07,0.0,1,0.0003253507063519735,1,0,1,Can't Spell Without,1
197,0,0,1,2.9016766855114448e-05,2.7714730817030264e-05,2.6266184797414628e-06,1.2604671291180512e-05,1,0.005308622026840195,1,0,1,Women of Bletchley,1
198,0,0,0,0.0,0.00016823327829285038,0.0,4.201557097060171e-05,1,5.682345520701732e-06,1,0,1,Samuel Wright,1
199,0,0,0,3.385289466430019e-05,0.0,2.5331814587229918e-06,0.0,1,0.0021840604962902297,1,0,1,Root Papers,1
200,1,0,0,9.672255618371483e-06,4.862233476671977e-07,2.0763782448549111e-07,0.0,1,0.00022991644183762393,0,0,1,Weather Lies,1
201,0,0,0,0.0,3.306318764136944e-05,0.0,0.0,1,1.457011671974803e-07,1,0,0,Victoria avellan,1
202,0,0,1,4.513719288573358e-05,0.001338572876127795,2.0026668171625618e-05,0.0025811565766272982,1,0.0015061129653203538,0,0,1,DJ_EBOOKS,1
203,0,0,0,3.707697987042401e-05,0.0,6.852048208021207e-06,0.0,1,0.0006954316710335735,1,0,1,Popgenomics Papers,1
204,1,1,0,2.4180639045928705e-05,4.862233476671977e-07,3.716717058290291e-06,1.4005190323533902e-06,1,0.006263401775485284,1,0,1,Ask and Answer,1
205,0,0,0,0.0,0.00012593184704580418,1.0381891224274556e-08,1.960726645294746e-05,1,4.80813851751685e-06,1,0,1,Ricarda King,1
206,0,1,0,0.0,0.0004361423428574763,2.595472806068639e-07,5.3219723229428826e-05,1,2.914023343949606e-06,1,1,1,READ BIO!!!!!,1
207,0,0,0,0.0,4.716366472371817e-05,2.0763782448549113e-08,0.0,1,0.0,1,1,1,"""9738166924""",1
208,1,1,1,0.00012251523783270545,0.0007662879959235034,1.096327713283393e-05,0.07829041442758686,1,0.01279605930795151,1,0,1,BoggleBot,1
209,1,1,1,9.994664138983866e-05,0.0,0.00018172462398970184,0.0,1,0.004047869827080398,0,0,1,Hotel Bot,1
210,0,0,0,0.0,0.00098897828915508,1.2458269469129466e-07,0.00046637283777367893,1,6.935375558600063e-05,0,0,1,TysonFosterz,1
211,0,0,1,2.4180639045928705e-05,4.862233476671977e-07,7.059686032506698e-07,1.4005190323533902e-06,1,5.84261680461896e-05,1,0,1,AutoVids,1
212,0,1,0,9.672255618371483e-06,0.0,1.2458269469129466e-07,0.0,1,2.2729382082806927e-05,1,0,1,Flaubert's Parrot,1
213,1,0,1,5.8033533710228896e-05,0.0,6.257165840870274e-05,2.8010380647067803e-06,1,0.017044122538761246,0,0,1,Bidoof,1
214,0,0,1,0.0001515320046878199,0.0022988639877705103,4.097732466221167e-05,0.09936262378837597,1,0.013370996113712768,0,0,1,buttbott,1
215,0,0,0,0.0,0.0009408421777360274,2.595472806068639e-07,0.0003739385816383552,1,5.3618029528672754e-05,0,0,1,Amber Barnes,1
216,0,0,0,0.0,0.00025234991743927556,3.1145673672823666e-08,0.00013585034613827884,1,1.559002489013039e-05,1,0,1,riuleew83,1
217,0,1,0,1.6120426030619137e-06,2.9173400860031856e-06,3.1145673672823666e-08,2.2408304517654243e-05,1,2.476919842357165e-06,1,1,1,Metabolism Preprints,1
218,0,1,1,2.7404724252052534e-05,0.0,5.8138590855937515e-06,0.0,1,0.0026041169613205653,0,0,1,validation flowerbot,1
219,0,1,0,0.0,1.4586700430015929e-05,0.0,5.462024226178222e-05,1,8.742070031848818e-06,1,0,1,Litts McCARLIE,1
220,0,1,0,3.2240852061238274e-06,4.862233476671977e-07,1.2458269469129466e-07,0.0,1,0.00010082520770065637,1,0,1,Sunrise / Sunset Bot,1
221,0,0,0,0.0,0.00012593184704580418,4.1527564897098226e-08,1.680622838824068e-05,1,1.7484140063697636e-06,1,0,1,peawme,1
222,0,1,0,0.0,4.862233476671976e-05,0.0,0.0,1,0.0,1,1,0,Jack,1
223,0,1,0,0.0,0.00024311167383359882,1.7649215081266745e-07,1.4005190323533902e-06,1,5.828046687899212e-07,1,0,1,FREE FOLLOW,1
224,0,1,0,0.0,0.0007473252853644828,5.087126699894533e-07,0.0,1,1.457011671974803e-07,1,0,1,Helen Dutton,1
225,1,0,1,0.0,2.9173400860031858e-05,6.623646601087167e-06,1.4005190323533902e-06,1,0.000677073323966691,1,0,1,DPLA Bot,1
226,0,1,0,0.00026115090169603005,0.00975266790750865,0.0002198054010003409,0.0,1,0.011729235361731559,1,0,1,â?¹Â?Ã¢â?¹Â?Ã?â?¹Ã¢_Å?_Â¤Å?Â´_â?¹Â?Â?imagebot,1
227,0,1,1,2.4180639045928705e-05,0.00031604517598367846,5.6788944996781824e-06,1.4005190323533902e-06,1,0.0009990729034731224,1,0,1,wow if true,1
228,0,1,0,0.0,1.653159382068472e-05,0.0,7.702854677943646e-05,1,1.0344782871021102e-05,1,0,1,Tilda Gloster,1
229,0,0,1,2.256859644286679e-05,4.862233476671977e-07,1.2042993820158486e-06,1.4005190323533902e-06,1,0.0001502179033806022,0,0,1,buoys,1
230,1,1,1,2.9016766855114448e-05,1.4586700430015928e-06,2.014086897509264e-06,0.0,1,0.0008235029970001587,1,0,1,Musicmaker Bot,1
231,0,0,0,0.00042719128981140713,0.0,0.00012840323066182772,4.761764710001526e-05,1,8.552658514492094e-05,0,0,1,Erowid Recruiter,1
232,1,0,1,0.0002901676685511445,0.00019594800910988064,2.7844232263504358e-05,0.00883587457511754,1,0.010495292176736098,1,0,0,TV Helper,1
233,0,1,0,3.062880945817636e-05,9.724466953343954e-07,1.8272128554723219e-06,0.0,1,0.003397605517878043,1,1,1,arXiv gr-qc,1
234,0,0,0,3.868902247348593e-05,5.834680172006371e-06,1.661102595883929e-06,0.0,1,0.0020804669664128213,1,0,1,"Everything, nothing",1
235,0,1,1,1.4508383427557224e-05,0.0,1.86874042036942e-07,0.0,1,0.00023166485584399368,0,0,0,pkmn_bonsai,1
236,0,1,1,1.4508383427557224e-05,4.862233476671977e-07,3.6336619284960947e-07,0.0,1,0.0006413765380033083,1,0,1,memcached magic,1
237,0,0,0,0.0,0.0003471634702343791,5.190945612137278e-08,0.00017366436001182037,1,2.7537520600323776e-05,1,0,1,Elmer Price,1
238,0,0,0,8.22141727561576e-05,3.889786781337581e-06,1.8988479049198163e-05,8.683218000591019e-05,1,0.004057923207617024,1,0,1,The Price of DOGE,1
239,0,0,0,0.0,0.00012739051708880579,1.0381891224274556e-08,3.501297580883475e-05,1,4.079632681529448e-06,1,0,1,chicknolapowell,1
240,0,1,0,0.0,1.2641807039347137e-05,0.0,5.462024226178222e-05,1,8.304966530256377e-06,1,0,1,Lee Meua,1
241,1,0,1,0.00013702362126026267,0.0,1.5780474660897325e-06,0.0,1,0.0004809595529188825,1,0,1,A Travel Bot,1
242,0,0,0,0.0,0.0009724466953343953,2.4916538938258933e-07,0.00038234169583247553,1,4.589586766720629e-05,0,0,1,Thomas Ward,1
243,0,1,0,2.256859644286679e-05,0.0,1.6818663783324782e-06,0.0,1,0.002982357191365224,1,0,1,everything a prison,1
244,0,0,1,2.095655383980488e-05,0.0,6.436772559050225e-07,0.0,1,2.418639375478173e-05,1,0,1,selfportrait.exe,1
245,1,0,0,3.385289466430019e-05,0.00016239859812084402,1.1108623609973776e-06,2.6609861614714413e-05,1,0.0007859120958632088,1,0,1,Terms of Service Bot,1
246,0,0,0,0.0,0.00011231759331112265,0.0,2.380882355000763e-05,1,2.914023343949606e-06,1,0,1,walenar21,1
247,0,1,1,5.319740590104315e-05,1.7017817168351916e-05,5.284382633155749e-06,0.0,1,0.0015372930151006147,0,0,1,pseudomonaspapers,1
248,0,0,0,2.579268164899062e-05,4.862233476671977e-07,2.989984672591072e-06,0.0,1,0.000499317899985765,1,0,1,lncRNApapers,1
249,0,0,0,1.6120426030619137e-05,0.00017163684172652075,1.214681273240123e-06,9.80363322647373e-06,1,0.0004156854300144113,0,0,1,BigBoobsNow,1
250,0,0,0,3.224085206123827e-05,9.724466953343954e-07,2.055614462406362e-06,1.4005190323533902e-06,1,0.0017010611270305825,0,0,1,Snail Snake,1
251,0,0,0,0.0,5.834680172006371e-06,2.0763782448549113e-08,0.0002829048445353848,1,0.0,1,1,0,Duane D. P.,1
252,1,1,1,6.448170412247655e-06,3.889786781337581e-06,9.063391038791687e-06,0.0,1,0.0030209680006725564,1,0,1,Robbie Valentino bot,1
253,0,1,0,3.868902247348593e-05,0.0,1.027807231203181e-06,0.0,1,1.0927587539811022e-05,0,0,1,me + you,1
254,0,1,0,2.7404724252052534e-05,0.0,1.3911734240527905e-06,0.0,1,0.001106891767199258,0,0,1,bandname.exe,1
255,1,1,1,8.060213015309568e-06,4.862233476671977e-07,1.5572836836411833e-07,0.0,1,0.0007309827558297587,1,0,1,Lorem ipsum,1
256,0,0,0,0.0,2.285249734035829e-05,4.1527564897098226e-08,0.0,1,1.457011671974803e-07,0,0,1,Genie Nelson,1
257,0,0,1,3.062880945817636e-05,4.862233476671977e-07,1.5053742275198106e-06,0.0,1,0.0009846484879205719,1,0,1,So Many Game Jams,1
258,0,0,0,3.2240852061238274e-06,0.0009491079746463697,1.9725593326121657e-07,0.0004061505193824831,1,6.119449022294173e-05,0,0,1,Marquis Turner,1
259,0,0,0,0.0,0.00011474871004945864,1.0381891224274556e-08,3.501297580883475e-05,1,3.496828012739527e-06,1,0,1,katheyp27,1
260,1,1,1,2.7404724252052534e-05,4.862233476671977e-07,4.256575401952568e-07,0.0,1,0.00044409715761792,0,0,1,Miserable Now,1
261,0,1,0,0.0,3.889786781337581e-05,1.0381891224274556e-08,0.0,1,1.457011671974803e-07,1,0,0,Zack _Ã´Â´Â¿,1
262,0,1,1,7.899008755003377e-05,4.03565378563774e-05,1.275934431463343e-05,2.9410899679421194e-05,1,8.946051665925291e-05,0,0,1,oil-edits,1
263,0,0,0,0.0,0.0001658021615545144,1.0381891224274556e-08,4.621712806766188e-05,1,6.119449022294172e-06,1,0,1,BeaHgiant,1
264,1,0,1,3.2240852061238274e-06,2.431116738335988e-06,1.7337758344538509e-06,0.0,1,8.844060848887054e-05,1,0,1,GrantsBotGov,1
265,1,1,1,3.2240852061238274e-06,3.4035634336703835e-06,1.1721155192205974e-05,0.0,1,0.0034322823956710433,0,0,1,McGucket bot,1
266,0,1,0,0.0,1.0696913648678348e-05,0.0,0.0,1,1.457011671974803e-07,1,1,1,MJ Kuhn,1
267,0,1,0,4.836127809185741e-06,0.0,3.1145673672823666e-08,0.0,1,0.00015298622555735432,1,0,1,duckNote,1
268,1,0,1,7.899008755003377e-05,6.320903519673569e-06,5.242855068258651e-06,0.0,1,0.0007443872632119269,0,0,1,robot recipes,1
269,0,1,1,1.773246863368105e-05,0.0,1.5572836836411833e-07,0.0,1,0.00456991710914897,1,0,1,Ã?Ã?vÃ?Ã?rÃ?Ã? Ã?_mlÃ?_Ã?_â?¡Â¼Ã?,1
270,0,0,1,6.448170412247655e-06,4.862233476671977e-07,1.661102595883929e-07,0.0,1,0.00026692453830578393,0,0,1,GLOSSATORY,1
271,0,0,0,0.0,0.00019157199898087586,4.256575401952568e-07,4.20155709706017e-06,1,5.828046687899212e-07,1,0,0,Fancypants,1
272,0,0,1,1.9344511236742965e-05,0.00017990263863686313,5.699658282126731e-06,1.680622838824068e-05,1,0.0006786760368058633,0,0,1,YOU the Hedgehog,1
273,0,1,0,0.0,2.9173400860031858e-05,0.0,0.0,1,1.457011671974803e-06,1,0,1,Jamie Phillips,1
274,0,1,0,6.448170412247655e-06,2.09076039496895e-05,0.0,6.722491355296272e-05,1,1.2530300378983306e-05,1,0,1,Donella Nothem,1
275,0,1,0,3.385289466430019e-05,1.4586700430015928e-06,1.0589529048760046e-06,0.0,1,0.0015842087909382033,1,0,1,Ebooks Brilhantes,1
276,0,1,1,0.00015475608989394372,8.26579691034236e-06,6.0007331276306935e-06,0.0,1,0.0007625999091116119,0,0,1,â?°Â?_ image bot convos â?°Â?_,1
277,0,1,0,0.0,1.653159382068472e-05,1.0381891224274556e-08,9.523529420003053e-05,1,1.427871438535307e-05,1,0,1,Kindra Stobbe,1
278,0,0,0,0.00019666919757355348,5.834680172006371e-06,1.5116033622543754e-05,5.602076129413561e-06,1,0.01050447135026954,0,0,1,cga.graphics,1
279,0,1,0,0.0,4.862233476671977e-07,0.0,0.0,1,0.0,0,0,0,Helen Nguyen,1
280,0,0,0,0.0,0.000123014506959801,1.4534647713984378e-07,2.8010380647067803e-06,1,0.0,1,0,1,Michael Nishimura,1
281,0,0,0,7.737804494697186e-05,5.348456824339174e-06,5.2532369594829255e-06,7.0025951617669504e-06,1,0.005981324315790962,1,0,1,He's-a-back!,1
282,0,1,1,3.385289466430019e-05,0.0,3.1872406058522888e-06,1.4005190323533902e-06,1,6.163159372453417e-05,0,0,1,litpatches_txt,1
283,0,1,1,8.22141727561576e-05,2.431116738335988e-06,5.37781965417422e-06,0.0,1,0.013724467145333855,1,0,1,Every Simile,1
284,0,1,0,0.0,5.737435502472932e-05,0.0,0.0,1,0.0,1,1,0,Jeff Christensen,1
285,0,0,0,0.0,1.9448933906687907e-06,1.0381891224274556e-08,3.081141871177458e-05,1,5.828046687899212e-07,1,1,1,"""Far-West""",1
286,0,1,0,1.6120426030619137e-05,9.724466953343954e-07,5.190945612137278e-07,0.0,1,0.00017892103331850582,1,0,1,Dr. Phil Notademon,1
287,0,0,0,0.0,0.0001633710448161784,3.1145673672823666e-08,4.0615051938248315e-05,1,5.682345520701732e-06,1,0,1,Divina Cooper,1
288,0,1,0,7.737804494697186e-05,0.0,4.090465142364175e-06,0.0,1,0.0011591984862231533,1,0,1,Library of Emoji,1
289,0,0,0,2.095655383980488e-05,0.00019935157254355102,4.44344944398951e-06,0.0008823269903826358,1,0.002475317129517993,1,0,1,PS & WRAP,1
290,0,1,0,6.770578932860038e-05,1.9448933906687907e-06,6.540591471292971e-06,0.00013444982710592544,1,0.0021907627499813138,0,0,1,Fake Bloomberg News,1
291,0,1,0,3.707697987042401e-05,9.724466953343953e-06,9.634395056126788e-06,9.80363322647373e-06,1,0.0004984436929825801,1,0,1,Oliver Twitch,1
292,0,0,1,1.773246863368105e-05,2.431116738335988e-06,4.5680321386808047e-07,4.20155709706017e-06,1,0.00034909999660516283,1,0,1,Brock Jargotron,1
293,0,1,0,1.1284298221433395e-05,0.0,2.0763782448549111e-07,0.0,1,7.285058359874015e-06,1,0,1,Games 4 Grownups,1
294,1,0,1,0.0005706630814839175,2.7714730817030264e-05,6.053680772874494e-05,2.2408304517654243e-05,1,0.06667999346675967,0,0,1,Lowpoly Bot,1
295,0,1,1,9.672255618371483e-06,0.0,2.6992917183113847e-07,0.0,1,0.0009954303742931855,1,0,1,2blessed.exe,1
296,0,1,1,0.0005255258885981839,1.3128030387014337e-05,0.00010396425871988541,0.0,1,0.002108732992849132,0,0,0,poem.exe,1
297,0,0,0,0.0008318139831799474,0.0029187987560461873,9.280372565379026e-05,0.000994368512970907,1,0.0008517690234364698,1,0,1,EdSurge HigherEd,1
298,0,0,0,0.0,0.0001876822121995383,2.0763782448549113e-08,3.921453290589492e-05,1,5.973747855096693e-06,1,0,1,GUNNERCARTERXX,1
299,0,0,0,0.0,0.0004648295203698409,4.8483432017362175e-06,0.00036553546744423485,1,0.0008374903090511168,0,0,1,Mohamed Abd El-Rhman,1
300,0,0,1,4.030106507654784e-05,4.862233476671977e-07,9.758977750818083e-07,0.0,1,0.0003472058814315956,0,0,1,Star Near You,1
301,0,0,1,0.00031596035020013506,4.862233476671977e-07,6.918492311856564e-05,0.0,1,0.0008778495323648188,1,0,1,wayback_exe,1
302,0,0,0,0.0,0.0001628848214685112,0.0,3.361245677648136e-05,1,4.662437350319369e-06,1,0,1,wutahiq19,1
303,1,1,0,1.6120426030619137e-06,0.0,4.1527564897098226e-08,0.0,1,0.00021403501461309855,0,0,1,LSystemBot 1.0,1
304,0,1,1,1.289634082449531e-05,1.7017817168351916e-05,3.8412997529815856e-07,0.0,1,1.3113105047773228e-06,1,0,1,Low Battery,1
305,0,0,0,0.0,0.00012009716687379782,0.0,3.921453290589492e-05,1,3.496828012739527e-06,1,0,1,yeahashleyrober,1
306,0,0,0,0.0,0.0001040517964007803,1.4534647713984378e-07,0.0,1,4.371035015924409e-07,1,0,0,Wonder Woman,1
307,0,1,1,2.9016766855114448e-05,4.862233476671977e-07,5.575075587435437e-06,0.0,1,4.094202798249196e-05,1,0,1,Game Walkthroughs,1
308,0,0,0,4.836127809185741e-05,3.209074094603504e-05,2.948457107693974e-06,0.0,1,0.0008721671868441171,1,0,1,Netflix Genres,1
309,0,1,0,0.0,1.3128030387014337e-05,0.0,5.3219723229428826e-05,1,8.742070031848818e-06,1,0,1,Altha Feinman,1
310,0,1,0,4.67492354887955e-05,0.0,8.305512979419645e-07,0.0,1,0.0015726983987296025,1,0,1,Voynich Tech News,1
311,0,1,0,0.0,0.0004064827186497772,1.2458269469129466e-06,1.4005190323533902e-06,1,1.1656093375798423e-06,1,0,1,READ BOI XX5SOSVINES,1
312,1,0,0,3.2240852061238274e-06,0.000167260831597516,3.041894128712445e-06,0.0,1,0.001258566682251835,0,0,1,throam bot,1
313,0,0,0,6.448170412247655e-06,1.9448933906687907e-06,2.522799567498717e-06,0.0,1,0.010140072731108642,1,0,1,"""Pokemon""",1
314,0,1,0,1.289634082449531e-05,1.4586700430015928e-06,1.86874042036942e-07,1.4005190323533902e-06,1,0.00021214089943953133,1,0,1,ButtFeed,1
315,0,0,1,4.836127809185741e-06,3.889786781337581e-05,8.201694067176899e-07,3.2211937744127975e-05,1,0.00013127675164492975,0,0,1,Gilgamesh Bot,1
316,0,0,0,9.672255618371482e-05,1.5072923777683126e-05,5.979969345182144e-06,1.1204152258827121e-05,1,0.00034531176625802833,1,0,1,dronesweetie,1
317,0,1,0,1.6120426030619137e-06,2.04213806020223e-05,2.0763782448549113e-08,4.0615051938248315e-05,1,5.682345520701732e-06,1,0,1,Penry Parmelee,1
318,0,0,0,0.0,0.00016969194833585196,0.0,5.882179935884239e-05,1,1.1218989874205983e-05,1,0,1,Altagracia Sanders,1
319,0,0,0,1.1284298221433395e-05,0.0,2.180197157097657e-07,0.0,1,0.00019567666754621605,1,0,1,Book On Balcony,1
320,0,0,0,6.448170412247655e-06,4.862233476671977e-07,1.661102595883929e-07,1.4005190323533902e-06,1,0.00029154803556215807,1,0,1,Superb Owl,1
321,0,1,1,8.543825796228142e-05,0.0,2.481272002601619e-06,0.0,1,0.0032183930822251424,1,0,1,a river,1
322,0,1,0,0.00029822788156645403,9.724466953343954e-07,0.00010348669172356877,0.004760364190969173,1,0.001279547650328272,0,0,1,tiny astronaut,1
323,0,0,0,0.0,0.00010842780652978507,0.0,3.361245677648136e-05,1,3.496828012739527e-06,1,0,1,ceubehen,1
324,0,1,0,0.0,4.1815207899379e-05,8.305512979419645e-08,1.680622838824068e-05,1,4.371035015924409e-07,1,1,1,Lillian Warner,1
325,0,1,0,0.0,0.001183467628221959,9.405993449192748e-06,0.0003879437719618891,1,7.69302162802696e-05,1,0,1,kpop,1
326,0,0,0,0.0,0.00017115061837885356,1.0381891224274556e-08,4.0615051938248315e-05,1,4.80813851751685e-06,1,0,1,marcelinep16,1
327,0,0,0,9.833459878677674e-05,4.862233476671977e-07,1.4731903647245595e-05,7.0025951617669504e-06,1,0.004697988435115555,0,0,1,epigenetics_papers,1
328,0,0,0,0.0,0.0,4.048937577467077e-07,1.4005190323533902e-06,1,4.4147453660836534e-05,1,0,0,TardyGram,1
329,0,0,0,3.54649372673621e-05,0.0011134514661578826,8.668879172269254e-06,0.10438488503839523,1,0.0025146564446613126,1,0,0,Space Sloth,1
330,0,0,0,0.0,0.00017504040516019115,2.0763782448549113e-08,3.781401387354154e-05,1,8.742070031848818e-06,1,0,1,LucileRobertsa,1
331,1,1,0,1.1284298221433395e-05,0.000524148768785239,8.88689888797902e-06,0.0,1,0.01897932544147818,1,0,1,Pussy-kun,1
332,0,0,0,3.54649372673621e-05,2.1880050645023894e-05,2.4916538938258933e-06,9.243425613532376e-05,1,0.00029038242622457825,0,0,1,Advent V. Recall,1
333,1,1,1,0.00035464937267362103,0.0,4.37389077278687e-05,0.0,1,0.000635839893649804,0,0,1,Great Artist,1
334,0,0,0,0.0,0.00023824944035692684,7.994056242691408e-07,1.4005190323533902e-06,1,2.1855175079622046e-06,0,0,1,Nerd@Justin fan,1
335,0,0,0,0.0,0.0001633710448161784,0.0,3.2211937744127975e-05,1,3.351126845542047e-06,1,0,1,patrinafbryantz,1
336,1,1,0,3.385289466430019e-05,2.431116738335988e-06,1.7856852905752236e-06,7.0025951617669504e-06,1,0.0005095169816895886,0,0,1,botbot,1
337,1,1,1,6.125761891635272e-05,0.0,2.2113428307704803e-06,0.0,1,0.00015488034073092157,1,0,1,Muzeum Bot,1
338,0,0,0,6.125761891635272e-05,5.834680172006371e-06,3.934736774000056e-06,0.0,1,0.003259480811374832,0,0,1,Fantasy Florist,1
339,0,1,0,5.158536329798124e-05,0.0,3.477933560131976e-06,1.4005190323533902e-06,1,0.0025315577800562204,0,0,1,Hypoxia Adaptation,1
340,0,0,0,0.0,4.1815207899379e-05,1.0589529048760046e-06,0.0,1,1.457011671974803e-07,1,0,0,Mysterious World,1
341,0,1,1,2.4180639045928705e-05,0.0,5.398583436622769e-07,0.0,1,0.013595375911196887,1,0,1,Netflix Tagline Bot,1
342,1,0,1,0.0003030640093756398,2.9173400860031856e-06,5.846042948389003e-05,6.722491355296272e-05,1,0.0009578394731562355,0,0,1,Mythology Bot,1
343,0,0,0,0.0,7.2933502150079645e-06,1.0381891224274556e-07,1.8206747420594073e-05,1,4.371035015924409e-07,1,0,1,Tracy Marcella,1
344,0,0,1,1.1284298221433395e-05,4.862233476671977e-07,6.852048208021206e-07,5.602076129413561e-06,1,1.0199081703823622e-05,0,0,1,The Met OA Gallery,1
345,0,1,0,0.00039333839514710695,0.0,5.154608992852317e-05,1.4005190323533902e-06,1,0.009888738217692988,0,0,1,Ã¨Ã Ã?Ã?Ã¨Ã â?°Ã¢Ã?,1
346,0,0,0,4.352515028267167e-05,0.00011037269992045386,0.00015486667139250355,0.0012870769907327656,1,0.007780150926011053,0,0,1,"""Dunia One Piece""",1
347,0,0,1,2.579268164899062e-05,0.0,2.0763782448549111e-07,0.0,1,0.006185451651034631,1,0,1,Weird Zone '77,1
348,0,0,1,5.480944850410507e-05,1.5072923777683126e-05,8.336658653092468e-06,0.0,1,0.00011772654309556409,0,0,1,Single Cell papers,1
349,0,1,1,5.642149110716698e-05,0.0,1.7026301607810272e-06,7.14264706500229e-05,1,0.00039543296777396153,1,0,1,Wizard Generator,1
350,1,1,0,1.289634082449531e-05,4.862233476671977e-07,1.7649215081266745e-07,0.0,1,0.00022175717647456502,1,0,1,Bouquet Bot,1
351,1,1,1,8.060213015309568e-06,0.0,9.3437021018471e-08,0.0,1,8.742070031848818e-07,1,0,1,Astronaut Notifier,1
352,0,1,0,0.0003852781821317974,0.0,9.999837627221253e-05,0.0,1,0.0020304914660640855,0,0,1,censusAmericans,1
353,0,1,0,0.0,4.1815207899379e-05,0.0,0.0,1,0.0,1,1,0,Marcus Ryan Tibbits,1
354,0,0,0,0.0,5.299834489572454e-05,6.229134734564733e-08,0.0,1,2.914023343949606e-07,1,1,1,"""1 347-615-3461holley""",1
355,1,0,1,0.0001434717916725103,2.09076039496895e-05,1.852129394410581e-05,7.0025951617669504e-06,1,5.6677754039819834e-05,0,0,1,ISU News (S/P/ID),1
356,0,0,0,4.836127809185741e-06,0.0,8.201694067176899e-07,7.0025951617669504e-06,1,0.0005838245769603036,0,0,1,Haiku Murakami,1
